MovieId,imdbId,title,genres,Year,Avg rating,,,,,,,,,,,,,,
57669,780536,In Bruges (2008),Comedy|Crime|Drama|Thriller,2008,4.158536585,0,0,0,0,1,1,0,1,0,0,0,0,0,1
58025,489099,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller,2008,3,1,1,0,0,0,0,0,1,0,0,0,0,1,1
58047,832266,"Definitely, Maybe (2008)",Comedy|Drama|Romance,2008,3.428571429,0,0,0,0,1,0,0,1,0,0,0,1,0,0
58156,839980,Semi-Pro (2008),Comedy,2008,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58293,443649,"10,000 BC (2008)",Adventure|Romance|Thriller,2008,2.705882353,0,1,0,0,0,0,0,0,0,0,0,1,0,1
58295,200465,"Bank Job, The (2008)",Action|Crime|Thriller,2008,3.615384615,1,0,0,0,0,1,0,0,0,0,0,0,0,1
58559,468569,"Dark Knight, The (2008)",Action|Crime|Drama,2008,4.238255034,1,0,0,0,0,1,0,1,0,0,0,0,0,0
58803,478087,21 (2008),Crime|Drama|Romance|Thriller,2008,3.75,0,0,0,0,0,1,0,1,0,0,0,1,0,1
58998,800039,Forgetting Sarah Marshall (2008),Comedy|Romance,2008,3.769230769,0,0,0,0,1,0,0,0,0,0,0,1,0,0
59022,481536,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy,2008,3.307692308,0,1,0,0,1,0,0,0,0,0,0,0,0,0
59258,871426,Baby Mama (2008),Comedy,2008,3.136363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59315,371746,Iron Man (2008),Action|Adventure|Sci-Fi,2008,3.824468085,1,1,0,0,0,0,0,0,0,0,0,0,1,0
59369,936501,Taken (2008),Action|Crime|Drama|Thriller,2008,3.619047619,1,0,0,0,0,1,0,1,0,0,0,0,0,1
59387,460791,"Fall, The (2006)",Adventure|Drama|Fantasy,2006,3.954545455,0,1,0,0,0,0,0,1,1,0,0,0,0,0
59501,499448,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,2008,3.541666667,0,1,0,1,0,0,0,0,1,0,0,0,0,0
59615,367882,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,2008,2.833333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0
59725,1000774,Sex and the City (2008),Comedy|Romance,2008,2.409090909,0,0,0,0,1,0,0,0,0,0,0,1,0,0
59784,441773,Kung Fu Panda (2008),Action|Animation|Children|Comedy,2008,3.444444444,1,0,1,1,1,0,0,0,0,0,0,0,0,0
59900,960144,You Don't Mess with the Zohan (2008),Comedy,2008,2.866666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60040,800080,"Incredible Hulk, The (2008)",Action|Sci-Fi,2008,3.171428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0
60069,910970,WALLÂ·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,2008,4.057692308,0,1,1,1,0,0,0,0,0,0,0,1,1,0
60072,493464,Wanted (2008),Action|Thriller,2008,3.159090909,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60074,448157,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,2008,3.034482759,1,1,0,0,1,1,0,0,1,0,0,0,0,0
60126,425061,Get Smart (2008),Action|Comedy,2008,3.46875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60397,795421,Mamma Mia! (2008),Comedy|Romance,2008,2.964285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60684,409459,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller,2009,3.988372093,1,0,0,0,0,0,0,1,0,0,1,0,1,1
60756,838283,Step Brothers (2008),Comedy,2008,3.553571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60950,497465,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,2008,3.09375,0,0,0,0,1,0,0,1,0,0,0,1,0,0
61024,910936,Pineapple Express (2008),Action|Comedy|Crime,2008,3.677419355,1,0,0,0,1,1,0,0,0,0,0,0,0,0
61132,942385,Tropic Thunder (2008),Action|Adventure|Comedy,2008,3.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0
61240,1139797,Let the Right One In (LÃ¥t den rÃ¤tte komma in) (2008),Drama|Fantasy|Horror|Romance,2008,3.911764706,0,0,0,0,0,0,0,1,1,1,0,1,0,0
61323,887883,Burn After Reading (2008),Comedy|Crime|Drama,2008,3.487179487,0,0,0,0,1,1,0,1,0,0,0,0,0,0
62155,981227,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,2008,3.35,0,0,0,0,1,0,0,1,0,0,0,1,0,0
62374,758774,Body of Lies (2008),Action|Drama|Thriller,2008,3.772727273,1,0,0,0,0,0,0,1,0,0,0,0,0,1
62849,1032755,RocknRolla (2008),Action|Crime,2008,3.769230769,1,0,0,0,0,1,0,0,0,0,0,0,0,0
62999,479952,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy,2008,3.692307692,1,1,1,1,1,0,0,0,0,0,0,0,0,0
63082,1010048,Slumdog Millionaire (2008),Crime|Drama|Romance,2008,3.809859155,0,0,0,0,0,1,0,1,0,0,0,1,0,0
63113,830515,Quantum of Solace (2008),Action|Adventure|Thriller,2008,3.457142857,1,1,0,0,0,0,0,0,0,0,0,0,0,1
63131,430922,Role Models (2008),Comedy,2008,3.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63859,397892,Bolt (2008),Action|Adventure|Animation|Children|Comedy,2008,3.388888889,1,1,1,1,1,0,0,0,0,0,0,0,0,0
63876,1013753,Milk (2008),Drama,2008,3.545454545,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63992,1099212,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008,2.409090909,0,0,0,0,0,0,0,1,1,0,0,1,0,1
64614,1205489,Gran Torino (2008),Crime|Drama,2008,3.945652174,0,0,0,0,0,1,0,1,0,0,0,0,0,0
64716,814314,Seven Pounds (2008),Drama,2008,4.136363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64839,1125849,"Wrestler, The (2008)",Drama,2008,3.735294118,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64957,421715,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,2008,3.594594595,0,0,0,0,0,0,0,1,1,0,1,1,0,0
64969,1068680,Yes Man (2008),Comedy,2008,3.617647059,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64983,985699,Valkyrie (2008),Drama|Thriller,2008,3.409090909,0,0,0,0,0,0,0,1,0,0,0,0,0,1
65088,960731,Bedtime Stories (2008),Adventure|Children|Comedy,2008,3.363636364,0,1,0,1,1,0,0,0,0,0,0,0,0,0
65230,822832,Marley & Me (2008),Comedy|Drama,2008,3.142857143,0,0,0,0,1,0,0,1,0,0,0,0,0,0
65261,876563,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,2008,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0
65514,1220719,Ip Man (2008),Action|Drama,2008,3.95,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66097,327597,Coraline (2009),Animation|Fantasy|Thriller,2009,3.7,0,0,1,0,0,0,0,0,1,0,0,0,0,1
66203,1001508,He's Just Not That Into You (2009),Comedy|Drama|Romance,2009,2.818181818,0,0,0,0,1,0,0,1,0,0,0,1,0,0
66934,1227926,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Sci-Fi,2008,3.916666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
67087,1155056,"I Love You, Man (2009)",Comedy,2009,3.529411765,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67255,1132620,"Girl with the Dragon Tattoo, The (MÃ¤n som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,2009,3.94,0,0,0,0,0,1,0,1,0,0,1,0,0,1
67734,1091722,Adventureland (2009),Comedy|Drama,2009,3.333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0
67923,1013752,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,2009,3.25,1,0,0,0,0,1,0,1,0,0,0,0,0,1
68135,974661,17 Again (2009),Comedy|Drama,2009,3.55,0,0,0,0,1,0,0,1,0,0,0,0,0,0
68157,361748,Inglourious Basterds (2009),Action|Drama,2009,4.136363636,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68237,1182345,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,2009,3.96875,0,0,0,0,0,0,0,1,0,0,1,0,1,1
68319,458525,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2009,2.865384615,1,0,0,0,0,0,0,0,0,0,0,0,1,1
68358,796366,Star Trek (2009),Action|Adventure|Sci-Fi,2009,3.86440678,1,1,0,0,0,0,0,0,0,0,0,0,1,0
68554,808151,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,2009,3.264705882,0,0,0,0,0,1,0,1,0,0,1,0,0,1
68791,438488,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,2009,3.25,1,1,0,0,0,0,0,0,0,0,0,0,1,1
68793,1078912,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy,2009,3.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
68954,1049413,Up (2009),Adventure|Animation|Children|Drama,2009,4.004761905,0,1,1,1,0,0,0,1,0,0,0,0,0,0
69122,1119646,"Hangover, The (2009)",Comedy|Crime,2009,3.631578947,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69406,1041829,"Proposal, The (2009)",Comedy|Romance,2009,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
69481,887912,"Hurt Locker, The (2008)",Action|Drama|Thriller,2008,4.058823529,1,0,0,0,0,0,0,1,0,0,0,0,0,1
69526,1055369,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi,2009,2.425,1,1,0,0,0,0,0,0,0,0,0,0,1,0
69644,1080016,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,2009,2.607142857,1,1,1,1,1,0,0,0,0,0,0,1,0,0
69757,1022603,(500) Days of Summer (2009),Comedy|Drama|Romance,2009,3.666666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
69784,889583,BrÃ¼no (Bruno) (2009),Comedy,2009,3.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69844,417741,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance,2009,3.887931034,0,1,0,0,0,0,0,0,1,0,1,1,0,0
69951,1054606,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,2009,3.8125,0,0,0,0,0,0,0,1,1,0,0,0,0,0
70183,1142988,"Ugly Truth, The (2009)",Comedy|Drama|Romance,2009,3.666666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
70286,1136608,District 9 (2009),Mystery|Sci-Fi|Thriller,2009,3.776923077,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70293,1135503,Julie & Julia (2009),Comedy|Drama|Romance,2009,2.958333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
71057,472033,9 (2009),Adventure|Animation|Sci-Fi,2009,3.642857143,0,1,1,0,0,0,0,0,0,0,0,0,1,0
71264,844471,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy,2009,3.529411765,0,0,1,1,0,0,0,0,1,0,0,0,0,0
71464,1019452,"Serious Man, A (2009)",Comedy|Drama,2009,3.227272727,0,0,0,0,1,0,0,1,0,0,0,0,0,0
71530,986263,Surrogates (2009),Action|Sci-Fi|Thriller,2009,3.035714286,1,0,0,0,0,0,0,0,0,0,0,0,1,1
71535,1156398,Zombieland (2009),Action|Comedy|Horror,2009,3.877358491,1,0,0,0,1,0,0,0,0,1,0,0,0,0
71745,386117,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy,2009,2.666666667,0,1,0,1,0,0,0,1,1,0,0,0,0,0
71899,978762,Mary and Max (2009),Animation|Comedy|Drama,2009,4.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0
72011,1193138,Up in the Air (2009),Drama|Romance,2009,3.71875,0,0,0,0,0,0,0,1,0,0,0,1,0,0
72226,432283,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,2009,4.083333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0
72378,1190080,2012 (2009),Action|Drama|Sci-Fi|Thriller,2009,2.619047619,1,0,0,0,0,0,0,1,0,0,0,0,1,1
72641,878804,"Blind Side, The  (2009)",Drama,2009,3.677419355,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72737,780521,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Romance,2009,3.75,0,0,1,1,0,0,0,0,1,0,0,1,0,0
72998,499549,Avatar (2009),Action|Adventure|Sci-Fi,2009,3.603092784,1,1,0,0,0,0,0,0,0,0,0,0,1,0
73017,988045,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,2009,3.853448276,1,0,0,0,0,1,0,0,0,0,1,0,0,1
73321,1037705,"Book of Eli, The (2010)",Action|Adventure|Drama,2010,3.28125,1,1,0,0,0,0,0,1,0,0,0,0,0,0
74458,1130884,Shutter Island (2010),Drama|Mystery|Thriller,2010,4.02238806,0,0,0,0,0,0,0,1,0,0,1,0,0,1
74789,1014759,Alice in Wonderland (2010),Adventure|Fantasy,2010,2.875,0,1,0,0,0,0,0,0,1,0,0,0,0,0
76077,1231587,Hot Tub Time Machine (2010),Comedy|Sci-Fi,2010,3.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
76093,892769,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy,2010,3.943396226,0,1,1,1,0,0,0,0,1,0,0,0,0,0
76175,800320,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,2010,2.307692308,1,1,0,0,0,0,0,1,1,0,0,0,0,0
76251,1250777,Kick-Ass (2010),Action|Comedy,2010,3.651162791,1,0,0,0,1,0,0,0,0,0,0,0,0,0
76293,1279935,Date Night (2010),Action|Comedy|Romance,2010,3.318181818,1,0,0,0,1,0,0,0,0,0,0,1,0,0
77455,1587707,Exit Through the Gift Shop (2010),Comedy|Documentary,2010,4.038461538,0,0,0,0,1,0,1,0,0,0,0,0,0,0
77561,1228705,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller,2010,3.510638298,1,1,0,0,0,0,0,0,0,0,0,0,1,1
78105,473075,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance,2010,2.884615385,1,1,0,0,0,0,0,0,1,0,0,1,0,0
78209,1226229,Get Him to the Greek (2010),Comedy,2010,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78469,429493,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.147058824,1,0,0,0,1,0,0,0,0,0,0,0,0,1
78499,435761,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy,2010,4.109090909,0,1,1,1,1,0,0,0,1,0,0,0,0,0
78772,1325004,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller,2010,2.45,0,0,0,0,0,0,0,0,1,0,0,1,0,1
79057,1424381,Predators (2010),Action|Sci-Fi|Thriller,2010,3.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1
79091,1323594,Despicable Me (2010),Animation|Children|Comedy|Crime,2010,3.684210526,0,0,1,1,1,1,0,0,0,0,0,0,0,0
79132,1375666,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,2010,4.066433566,1,0,0,0,0,1,0,1,0,0,1,0,1,1
79134,1375670,Grown Ups (2010),Comedy,2010,3.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79139,963966,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,2010,3.45,1,1,0,1,1,0,0,0,1,0,0,0,0,0
79293,944835,Salt (2010),Action|Thriller,2010,2.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1
79592,1386588,"Other Guys, The (2010)",Action|Comedy,2010,3.261904762,1,0,0,0,1,0,0,0,0,0,0,0,0,0
79695,1320253,"Expendables, The (2010)",Action|Adventure|Thriller,2010,3.058823529,1,1,0,0,0,0,0,0,0,0,0,0,0,1
79702,446029,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Romance,2010,3.704545455,1,0,0,0,1,0,0,0,1,0,0,1,0,0
80219,985694,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,2010,3.25,1,1,0,0,1,1,0,0,0,0,0,0,0,1
80463,1285016,"Social Network, The (2010)",Drama,2010,3.885964912,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80489,840361,"Town, The (2010)",Crime|Drama|Thriller,2010,3.954545455,0,0,0,0,0,1,0,1,0,0,0,0,0,1
80549,1282140,Easy A (2010),Comedy|Romance,2010,3.796296296,0,0,0,0,1,0,0,0,0,0,0,1,0,0
80906,1645089,Inside Job (2010),Documentary,2010,4.291666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81229,1245526,Red (2010),Action|Comedy,2010,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
81537,1231583,Due Date (2010),Comedy,2010,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81562,1542344,127 Hours (2010),Adventure|Drama|Thriller,2010,3.833333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1
81564,1001526,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi,2010,3.6,1,0,1,1,1,0,0,0,0,0,0,0,1,0
81591,947798,Black Swan (2010),Drama|Thriller,2010,3.630952381,0,0,0,0,0,0,0,1,0,0,0,0,0,1
81834,926084,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy,2010,3.989361702,1,1,0,0,0,0,0,0,1,0,0,0,0,0
81845,1504320,"King's Speech, The (2010)",Drama,2010,4.043103448,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81847,398286,Tangled (2010),Animation|Children|Comedy|Fantasy|Romance,2010,3.916666667,0,0,1,1,1,0,0,0,1,0,0,1,0,0
81932,964517,"Fighter, The (2010)",Drama,2010,3.760869565,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82461,1104001,Tron: Legacy (2010),Action|Adventure|Sci-Fi,2010,3.236842105,1,1,0,0,0,0,0,0,0,0,0,0,1,0
83134,1465522,Tucker & Dale vs Evil (2010),Comedy|Horror,2010,3.916666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0
83349,990407,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller,2011,3,1,0,0,0,1,1,0,0,1,0,0,0,0,1
84152,1219289,Limitless (2011),Sci-Fi|Thriller,2011,3.95,0,0,0,0,0,0,0,0,0,0,0,0,1,1
84374,1411238,No Strings Attached (2011),Comedy|Romance,2011,2.928571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0
84392,1189340,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,2011,3.6,0,0,0,0,0,1,0,1,0,0,0,0,0,1
84772,1092026,Paul (2011),Adventure|Comedy|Sci-Fi,2011,3.2,0,1,0,0,1,0,0,0,0,0,0,0,1,0
84944,1192628,Rango (2011),Action|Adventure|Animation|Children|Comedy,2011,3.617647059,1,1,1,1,1,0,0,0,0,0,0,0,0,0
84954,1385826,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,2011,3.166666667,0,0,0,0,0,0,0,0,0,0,0,1,1,1
85414,945513,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,2011,3.602941176,1,0,0,0,0,0,0,1,0,0,1,0,1,1
85510,978764,Sucker Punch (2011),Action|Fantasy|Thriller,2011,3.125,1,0,0,0,0,0,0,0,1,0,0,0,0,1
86190,993842,Hanna (2011),Action|Adventure|Mystery|Thriller,2011,3.318181818,1,1,0,0,0,0,0,0,0,0,1,0,0,1
86332,800369,Thor (2011),Action|Adventure|Drama|Fantasy,2011,3.514705882,1,1,0,0,0,0,0,1,1,0,0,0,0,0
86644,1596343,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller,2011,3.05,1,0,0,0,0,1,0,1,0,0,0,0,0,1
86833,1478338,Bridesmaids (2011),Comedy,2011,3.761904762,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86880,1298650,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy,2011,3.229166667,1,1,0,0,0,0,0,0,1,0,0,0,0,0
86882,1605783,Midnight in Paris (2011),Comedy|Fantasy|Romance,2011,3.56,0,0,0,0,1,0,0,0,1,0,0,1,0,0
86911,1411697,"Hangover Part II, The (2011)",Comedy,2011,3.266666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87222,1302011,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy,2011,3.323529412,1,1,1,1,1,0,0,0,0,0,0,0,0,0
87232,1270798,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller,2011,3.790697674,1,1,0,0,0,0,0,0,0,0,0,0,1,1
87306,1650062,Super 8 (2011),Mystery|Sci-Fi|Thriller,2011,3.595238095,0,0,0,0,0,0,0,0,0,0,1,0,1,1
87430,1133985,Green Lantern (2011),Action|Adventure|Sci-Fi,2011,2.35,1,1,0,0,0,0,0,0,0,0,0,0,1,0
87520,1399103,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi,2011,2.363636364,1,1,0,0,0,0,0,0,0,0,0,0,1,0
87869,1499658,Horrible Bosses (2011),Comedy|Crime,2011,3.4375,0,0,0,0,1,1,0,0,0,0,0,0,0,0
88125,1201607,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery,2011,3.91,1,1,0,0,0,0,0,1,1,0,1,0,0,0
88129,780504,Drive (2011),Crime|Drama|Thriller,2011,3.765625,0,0,0,0,0,1,0,1,0,0,0,0,0,1
88140,458339,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller,2011,3.546875,1,1,0,0,0,0,0,0,0,0,0,0,1,1
88163,1570728,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,2011,3.983870968,0,0,0,0,1,0,0,1,0,0,0,1,0,0
88405,1632708,Friends with Benefits (2011),Comedy|Romance,2011,3.05,0,0,0,0,1,0,0,0,0,0,0,1,0,0
88744,1318514,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,2011,3.462962963,1,0,0,0,0,0,0,1,0,0,0,0,1,1
88785,1488555,"Change-Up, The (2011)",Comedy,2011,2.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88810,1454029,"Help, The (2011)",Drama,2011,3.833333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89470,1598778,Contagion (2011),Sci-Fi|Thriller,2011,3.708333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1
89492,1210166,Moneyball (2011),Drama,2011,3.884615385,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89745,848228,"Avengers, The (2012)",Action|Adventure|Sci-Fi,2012,3.869565217,1,1,0,0,0,0,0,0,0,0,0,0,1,0
89774,1291584,Warrior (2011),Drama,2011,3.727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0
